index,lon,lat,age,plate_id
303,-108.83,19.0,1,970
304,-108.04,20.87,1,970
305,-104.28,28.89,1,101
306,-101.73,29.15,1,101
307,-106.83,28.57,1,101
308,-103.94,24.87,1,104
309,-105.36,26.73,1,101
310,-101.2,21.11,1,104
311,-102.55,22.98,1,104
312,-98.6,17.33,1,215
313,-99.89,19.22,1,215
314,-97.62,23.4,1,104
315,-98.77,21.32,1,104
316,-100.31,27.25,1,101
317,-101.45,25.12,1,104
318,-98.94,25.33,1,101
319,-97.27,15.33,1,215
320,-91.22,13.51,1,909
321,-92.42,15.44,1,208
322,-88.78,13.51,1,204
323,-96.15,17.41,1,215
324,-93.69,17.46,1,205
325,-113.45,29.55,1,104
326,-114.2,27.68,1,105
327,-111.7,33.64,1,101
328,-112.51,31.78,1,101
329,-109.96,37.35,1,101
330,-110.84,35.5,1,101
331,-115.15,37.16,1,178
332,-115.92,35.27,1,101
333,-113.39,35.41,1,178
334,-108.04,41.05,1,101
335,-109.01,39.21,1,101
336,-107.0,42.88,1,101
337,-111.69,44.72,1,101
338,-112.61,42.84,1,178
339,-109.81,42.9,1,101
340,-117.44,44.44,1,173
341,-118.21,42.52,1,173
342,-115.43,42.71,1,173
343,-123.1,43.87,1,173
344,-123.7,41.92,1,176
345,-120.97,42.25,1,173
346,-119.63,38.66,1,178
347,-117.01,38.89,1,178
348,-118.94,40.59,1,178
349,-111.68,39.17,1,178
350,-113.51,40.96,1,178
351,-114.35,39.06,1,178
352,-125.39,57.24,1,154
353,-121.77,57.61,1,101
354,-132.36,56.17,1,16111
355,-128.93,56.75,1,16101
356,-126.48,53.17,1,16101
357,-123.22,53.59,1,16113
358,-125.96,55.2,1,16101
359,-135.72,55.49,1,901
360,-124.42,49.56,1,16110
361,-126.97,51.12,1,16110
362,-127.41,49.09,1,173
363,-132.6,54.11,1,16110
364,-132.81,52.04,1,901
365,-129.68,52.65,1,16110
366,-111.61,50.49,1,101
367,-113.65,46.58,1,154
368,-110.67,46.66,1,101
369,-116.25,54.17,1,101
370,-113.84,52.36,1,101
371,-118.89,55.93,1,101
372,-120.55,51.93,1,16107
373,-119.77,53.93,1,154
374,-121.94,47.9,1,173
375,-121.28,49.91,1,16102
376,-122.55,45.89,1,173
377,-116.66,46.42,1,173
378,-119.61,46.19,1,173
379,-114.85,50.39,1,154
380,-118.09,50.2,1,16107
381,-115.79,48.41,1,154
382,-115.09,31.3,1,105
383,-118.59,34.72,1,101
