trench_lon,trench_lat,conv_rate,conv_angle,trench_abs_rate,trench_abs_angle,arc_len,trench_norm,subducting_pid,trench_pid,dist_nearest_edge,dist_from_start,conv_ortho,conv_paral,trench_abs_ortho,trench_abs_paral,subducting_abs_rate,subducting_abs_angle,subducting_abs_ortho,subducting_abs_paral
-99.79,17.16,0,0,0,0,0.19,37.45,902,2000,1.99,73.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-99.63,17.05,0,0,0,0,0.19,37.49,902,2000,2.18,72.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-99.48,16.93,0,0,0,0,0.19,37.54,902,2000,2.37,72.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-99.32,16.81,0,0,0,0,0.19,37.59,902,2000,2.56,72.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-99.15,16.71,0,0,0,0,0.19,27.41,902,2000,2.75,72.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-98.98,16.62,0,0,0,0,0.19,27.46,902,2000,2.94,72.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-98.80,16.54,0,0,0,0,0.19,27.51,902,2000,3.13,71.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-98.62,16.45,0,0,0,0,0.19,27.56,902,2000,3.32,71.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-98.45,16.36,0,0,0,0,0.19,27.61,902,2000,3.52,71.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-98.27,16.27,0,0,0,0,0.19,27.66,902,2000,3.71,71.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-98.09,16.18,0,0,0,0,0.19,27.71,902,2000,3.90,71.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-97.92,16.09,0,0,0,0,0.19,27.76,902,2000,4.09,71.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-97.74,16.01,0,0,0,0,0.19,27.81,902,2000,4.28,70.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-97.57,15.92,0,0,0,0,0.19,27.85,902,2000,4.47,70.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-97.39,15.83,0,0,0,0,0.19,27.90,902,2000,4.66,70.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-97.22,15.74,0,0,0,0,0.19,27.95,902,2000,4.85,70.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-97.05,15.65,0,0,0,0,0.17,28.00,902,2000,5.03,70.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-96.89,15.57,0,0,0,0,0.17,28.04,902,2000,5.21,69.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-96.73,15.49,0,0,0,0,0.17,28.08,902,2000,5.38,69.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-96.57,15.41,0,0,0,0,0.17,28.12,902,2000,5.55,69.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-96.42,15.33,0,0,0,0,0.17,28.16,902,2000,5.73,69.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-96.26,15.24,0,0,0,0,0.17,28.21,902,2000,5.90,69.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-96.09,15.16,0,0,0,0,0.18,28.25,902,2000,6.08,69.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-95.93,15.07,0,0,0,0,0.18,28.29,902,2000,6.26,68.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-95.76,14.98,0,0,0,0,0.18,28.34,902,2000,6.45,68.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-95.59,14.90,0,0,0,0,0.18,28.38,902,2000,6.63,68.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-95.42,14.81,0,0,0,0,0.18,28.42,902,2000,6.82,68.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-95.25,14.72,0,0,0,0,0.18,28.47,902,2000,7.00,68.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-95.09,14.63,0,0,0,0,0.18,28.51,902,2000,7.19,67.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-94.92,14.54,0,0,0,0,0.18,28.55,902,2000,7.37,67.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-94.74,14.46,0,0,0,0,0.20,26.59,902,2000,7.56,67.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-94.56,14.37,0,0,0,0,0.20,26.64,902,2000,7.76,67.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-94.38,14.28,0,0,0,0,0.20,26.68,902,2000,7.96,67.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-94.20,14.19,0,0,0,0,0.20,26.73,902,2000,8.15,66.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-94.02,14.10,0,0,0,0,0.20,26.77,902,2000,8.35,66.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-93.83,14.01,0,0,0,0,0.20,26.81,902,2000,8.55,66.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
-93.65,13.92,0,0,0,0,0.20,26.86,902,2000,8.74,66.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
